ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07747;2023-09-11T14:00:00+02:00;101440;-160.0;6;50;5.7;299.65;292.75;66;48620.0;0;;;75.0;6;800.0;;;;100940.0;;;-330.0;;;;;293.85;;;9.3;9.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;600.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;26.5;;;;;20.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-13T11:00:00+02:00;101880;60.0;3;320;4.5;297.35;289.35;61;55820.0;0;;;;2;2580.0;;;;101370.0;;;340.0;;;;;292.35;;;7.5;8.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.4;33.2;;;;;2.0;;2580.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.200000000000045;;;;;19.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-13T17:00:00+02:00;101750;-70.0;6;320;5.8;301.55;287.05;41;60000.0;0;;;;1;1750.0;;;;101250.0;;;360.0;;;;;292.35;;;9.5;10.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;33.2;;;;;1.0;;1740.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.400000000000034;;;;;19.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-17T11:00:00+02:00;101300;100.0;1;110;6.5;297.35;295.05;87;9420.0;0;;;75.0;6;150.0;;;;100790.0;;;130.0;;;;;293.85;;;9.8;11.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;120.0;5.0;;330.0;6.0;;690.0;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.200000000000045;;;;;20.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-21T17:00:00+02:00;100290;70.0;1;90;2.4;298.95;291.35;63;60000.0;0;;;;1;1250.0;;;;99790.0;;;-680.0;;;;;293.75;;;5.0;5.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1380.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.80000000000001;;;;;20.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-23T08:00:00+02:00;101800;160.0;3;340;3.4;289.15;281.15;59;60000.0;0;;;;0;;;;;101270.0;;;880.0;289.05;;294.05;;288.05;;;7.7;11.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.0;15.900000000000034;;20.900000000000034;;14.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-27T05:00:00+02:00;101930;-70.0;7;230;1.8;288.65;285.45;81;60000.0;0;;;;0;;;;;101400.0;;;-160.0;;;;;287.55;;;2.5;2.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;;;;;14.400000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-07T23:00:00+02:00;101850;80.0;1;340;2.3;294.15;287.35;65;60000.0;0;;;;0;;;;;101330.0;;;-30.0;;;;;291.45;;;3.3;3.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.0;;;;;18.30000000000001;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-09T11:00:00+02:00;101800;60.0;1;80;3.1;297.35;291.55;70;18490.0;0;;;;0;;;;;101290.0;;;-130.0;;;;;289.05;;;5.9;5.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.200000000000045;;;;;15.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-11T11:00:00+02:00;101610;40.0;1;100;2.2;297.45;292.25;73;19370.0;0;;;100.0;8;800.0;;;;101100.0;;;-300.0;;;;;293.85;;;3.4;3.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;600.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.30000000000001;;;;;20.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-15T23:00:00+02:00;101160;-60.0;8;70;0.5;293.55;292.05;91;10850.0;0;;;100.0;8;450.0;;;;100650.0;;;-480.0;;;;;294.35;;;1.1;2.5;-10.0;1;0.0;;;-0.1;1.4;2.4;2.4;2.4;;;;;7.0;;420.0;8.0;;600.0;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.400000000000034;;;;;21.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-21T20:00:00+02:00;100480;180.0;1;300;3.5;294.75;285.85;57;60000.0;0;;;100.0;8;1750.0;;;;99970.0;;;-450.0;292.45;;299.55;;293.75;;;5.4;8.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;1680.0;8.0;;3540.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.600000000000023;19.30000000000001;;26.400000000000034;;20.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-26T11:00:00+02:00;102150;90.0;1;60;2.9;295.05;288.45;66;51090.0;0;;;;3;450.0;;;;101630.0;;;-80.0;;;;;285.85;;;5.9;5.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;540.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.900000000000034;;;;;12.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-28T17:00:00+02:00;101790;-70.0;7;90;4.3;298.55;290.75;62;60000.0;0;;;;0;;;;;101280.0;;;-30.0;;;;;288.25;;;6.5;8.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.400000000000034;;;;;15.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-29T23:00:00+02:00;102300;160.0;1;210;2.7;297.45;287.85;55;60000.0;0;;;;0;;;;;101790.0;;;310.0;;;;;293.65;;;3.7;5.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.30000000000001;;;;;20.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-02T02:00:00+02:00;101460;0.0;0;360;2.0;294.75;292.35;86;19990.0;0;;;;2;6120.0;;;;100950.0;;;-340.0;;;;;294.45;;;4.0;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;6120.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.600000000000023;;;;;21.30000000000001;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-02T11:00:00+02:00;101780;90.0;3;120;3.4;297.05;291.25;70;59200.0;0;;;75.0;2;450.0;;;;101270.0;;;30.0;;;;;292.85;;;5.8;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;420.0;5.0;;2100.0;6.0;;4920.0;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.900000000000034;;;;;19.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-06T11:00:00+02:00;101990;100.0;2;80;4.3;298.75;290.65;61;51470.0;0;;;;0;;;;;101480.0;;;110.0;;;;;291.35;;;7.4;8.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.600000000000023;;;;;18.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-07T20:00:00+02:00;101760;-20.0;5;100;3.6;297.45;288.35;57;60000.0;0;;;;0;;;;;101250.0;;;-20.0;291.45;;302.85;;292.45;;;6.0;9.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.30000000000001;18.30000000000001;;29.700000000000045;;19.30000000000001;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-08T20:00:00+02:00;101700;0.0;5;40;2.0;296.75;289.55;64;55550.0;0;;;;0;;;;;101190.0;;;-60.0;289.55;;303.05;;289.65;;;3.0;5.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.600000000000023;16.400000000000034;;29.900000000000034;;16.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-14T23:00:00+02:00;101640;70.0;1;230;3.6;294.55;289.25;72;60000.0;0;;;;0;;;;;101130.0;;;-340.0;;;;;293.85;;;4.7;5.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.400000000000034;;;;;20.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-17T02:00:00+02:00;101230;20.0;3;300;1.7;295.85;293.05;84;19120.0;0;;;;3;7380.0;;;;100720.0;;;150.0;;;;;295.35;;;3.7;4.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;7380.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.700000000000045;;;;;22.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-18T14:00:00+02:00;101140;-40.0;6;50;2.9;302.95;292.65;54;19790.0;0;;;;1;6900.0;;;;100640.0;;;-90.0;;;;;293.05;;;7.0;8.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;1.0;;6900.0;;9;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.80000000000001;;;;;19.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-22T20:00:00+02:00;101230;250.0;3;310;4.5;293.95;281.55;45;60000.0;0;;;;2;2250.0;;;;100720.0;;;750.0;290.65;;298.15;;291.25;;;7.9;11.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.6;;;;;1.0;;2220.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.80000000000001;17.5;;25.0;;18.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-23T05:00:00+02:00;101630;60.0;3;310;8.5;289.85;281.55;58;60000.0;0;;;;0;;;;;101110.0;;;850.0;;;;;288.85;;;14.3;15.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.700000000000045;;;;;15.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-26T05:00:00+02:00;102090;-70.0;7;230;0.9;287.35;285.25;87;59780.0;0;;;;;;;;;101560.0;;;0.0;;;;;285.85;;;2.0;2.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.200000000000045;;;;;12.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-01T11:00:00+02:00;101750;70.0;3;70;3.2;297.25;288.75;59;54190.0;0;;;;0;;;;;101240.0;;;-30.0;;;;;288.25;;;5.6;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.100000000000023;;;;;15.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-01T14:00:00+02:00;101670;-80.0;8;60;5.9;299.15;290.75;60;60000.0;0;;;;0;;;;;101160.0;;;0.0;;;;;288.25;;;9.1;10.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;26.0;;;;;15.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-02T14:00:00+02:00;101830;50.0;3;110;7.6;298.15;292.05;69;33520.0;0;;;;1;450.0;;;;101320.0;;;160.0;;;;;292.85;;;11.8;13.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;480.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.0;;;;;19.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-02T17:00:00+02:00;101880;50.0;3;120;6.9;296.65;291.75;74;43340.0;0;;;;1;450.0;;;;101370.0;;;360.0;;;;;292.85;;;12.0;13.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;390.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.5;;;;;19.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-07T08:00:00+02:00;101890;60.0;3;300;0.9;291.45;289.25;87;18050.0;0;;;75.0;6;250.0;;;;101370.0;;;-10.0;289.75;;297.35;;289.15;;;1.3;2.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;270.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.30000000000001;16.600000000000023;;24.200000000000045;;16.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-09T23:00:00+02:00;101770;90.0;1;350;2.2;294.35;292.25;88;19810.0;0;;;;0;;;;;101260.0;;;20.0;;;;;293.95;;;4.1;4.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.200000000000045;;;;;20.80000000000001;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-12T11:00:00+02:00;101540;80.0;0;40;1.4;298.55;291.75;66;46750.0;0;;;;1;800.0;;;;101030.0;;;-70.0;;;;;293.35;;;2.8;4.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;690.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.400000000000034;;;;;20.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-19T23:00:00+02:00;101630;-10.0;0;240;3.5;294.65;288.45;68;60000.0;0;;;;0;;;;;101120.0;;;-90.0;;;;;294.25;;;5.1;5.1;-10.0;0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.5;;;;;21.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-20T17:00:00+02:00;100980;-180.0;6;40;3.2;294.65;291.85;84;60000.0;0;;;100.0;7;250.0;;;;100470.0;;;-670.0;;;;;293.55;;;5.2;5.6;-10.0;0;0.0;;;0.0;-0.1;3.8;3.8;3.8;;;;;7.0;;270.0;8.0;;3540.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.5;;;;;20.400000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-23T20:00:00+02:00;102060;200.0;3;330;4.1;294.05;280.25;41;60000.0;0;;;;0;;;;;101540.0;;;820.0;289.15;;297.75;;288.15;;;7.7;12.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.900000000000034;16.0;;24.600000000000023;;15.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-28T02:00:00+02:00;101940;-20.0;8;250;1.3;291.05;289.35;90;31030.0;0;;;;0;;;;;101420.0;;;-50.0;;;;;290.05;;;1.6;1.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.900000000000034;;;;;16.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-08T23:00:00+02:00;101760;50.0;0;20;1.0;293.25;289.85;81;28940.0;0;;;;0;;;;;101240.0;;;-90.0;;;;;290.35;;;1.6;3.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.100000000000023;;;;;17.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-09T08:00:00+02:00;101750;60.0;3;310;1.9;292.95;289.75;82;38140.0;0;;;100.0;8;150.0;;;;101230.0;;;-140.0;291.25;;296.65;;289.05;;;3.2;3.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;180.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.80000000000001;18.100000000000023;;23.5;;15.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-13T05:00:00+02:00;101680;-40.0;6;290;3.2;293.25;289.05;77;60000.0;0;;;;2;3900.0;;;;101160.0;;;250.0;;;;;292.65;;;4.8;6.4;-10.0;1;0.0;;;0.0;-0.1;0.4;33.2;33.2;;;;;2.0;;3900.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.100000000000023;;;;;19.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
