ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07747;2023-03-26T23:00:00+02:00;101440;170.0;3;290;14.1;288.65;275.05;40;60000.0;0;;;;0;;;;;100920.0;;;-250.0;;;;;285.55;;;27.3;27.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;;;;;12.400000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-29T02:00:00+02:00;102500;-30.0;8;240;2.4;280.65;276.65;76;60000.0;0;;;;2;450.0;;;;101950.0;;;-70.0;;;;;281.35;;;3.2;4.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;330.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.5;;;;;8.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-02T19:00:00+01:00;101780;110.0;3;320;7.7;280.35;272.15;56;17580.0;0;;;;2;5220.0;;;;101240.0;;;210.0;278.45;;283.95;;278.65;;;13.5;14.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;5220.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.2000000000000455;5.300000000000011;;10.800000000000011;;5.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-04T07:00:00+01:00;102120;50.0;3;290;2.6;279.65;270.45;52;18710.0;0;;;;0;;;;;101570.0;;;280.0;279.65;;283.25;;277.65;;;5.9;7.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.5;6.5;;10.100000000000023;;4.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-11T13:00:00+01:00;101150;20.0;3;290;15.6;294.65;283.75;50;20460.0;0;;;;1;1250.0;;;;100640.0;;;-20.0;;;;;285.05;;;24.1;24.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1320.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.5;;;;;11.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-12T04:00:00+01:00;101560;90.0;1;280;6.5;289.75;283.85;68;60000.0;0;;;;1;800.0;;;;101040.0;;;730.0;;;;;286.05;;;10.8;15.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;960.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.600000000000023;;;;;12.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-12T07:00:00+01:00;101750;190.0;1;240;2.1;289.15;282.75;66;60000.0;0;;;;4;1250.0;;;;101230.0;;;890.0;289.15;;291.65;;284.85;;;5.2;9.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;1080.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.0;16.0;;18.5;;11.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-20T04:00:00+01:00;102140;-100.0;8;310;5.5;284.75;278.15;64;60000.0;0;;;;0;;;;;101600.0;;;310.0;;;;;282.35;;;9.0;10.2;-10.0;0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.600000000000023;;;;;9.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-20T13:00:00+01:00;102070;-150.0;8;30;2.3;290.45;276.75;40;59840.0;0;;;;0;;;;;101550.0;;;60.0;;;;;282.35;;;6.3;8.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.30000000000001;;;;;9.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-29T20:00:00+02:00;102040;-100.0;6;30;1.2;286.15;282.45;78;19970.0;0;;;;0;;;;;101510.0;;;-440.0;283.25;;288.55;;285.35;;;1.7;3.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.0;10.100000000000023;;15.400000000000034;;12.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-30T11:00:00+02:00;102220;160.0;1;360;2.2;289.55;283.65;68;51660.0;0;;;90.0;7;800.0;;;;101690.0;;;-220.0;;;;;283.75;;;5.5;5.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;690.0;7.0;;840.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.400000000000034;;;;;10.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-31T02:00:00+02:00;101680;-180.0;6;340;2.5;284.95;283.55;91;11870.0;0;;;100.0;7;150.0;;;;101150.0;;;-370.0;;;;;283.75;;;3.6;3.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;180.0;8.0;;6300.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.800000000000011;;;;;10.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-31T08:00:00+02:00;101640;60.0;3;220;0.5;282.85;281.25;90;17430.0;0;;;;1;250.0;;;;101100.0;;;-430.0;282.85;;288.65;;283.15;;;1.7;1.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;270.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.700000000000045;9.700000000000045;;15.5;;10.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-26T08:00:00+02:00;101440;30.0;3;280;1.1;281.65;278.55;81;59790.0;0;;;;0;;;;;100900.0;;;-760.0;280.25;;287.35;;281.25;;;3.5;3.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.5;7.100000000000023;;14.200000000000045;;8.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-10T04:00:00+01:00;100860;-60.0;8;240;3.3;283.15;278.75;74;60000.0;0;;;;0;;;;;100330.0;;;-70.0;;;;;280.05;;;5.0;5.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.0;;;;;6.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-14T13:00:00+01:00;101500;30.0;3;300;13.0;289.35;276.75;43;11680.0;0;;;;4;1750.0;;;;100980.0;;;360.0;;;;;283.05;;;21.8;26.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;2.2;;;;;4.0;;1680.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.200000000000045;;;;;9.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-16T16:00:00+01:00;101630;-50.0;5;90;7.7;287.55;282.95;74;49170.0;0;;;100.0;8;450.0;;;;101100.0;;;-50.0;;;;;278.75;;;12.2;12.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;450.0;7.0;;660.0;8.0;;810.0;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.400000000000034;;;;;5.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-18T13:00:00+01:00;101520;0.0;0;110;5.1;286.75;285.45;92;10490.0;0;;;100.0;8;250.0;;;;100990.0;;;70.0;;;;;281.25;;;7.9;7.9;-10.0;;0.0;;;0.0;0.8;1.0;1.0;1.0;;;;;6.0;;210.0;7.0;;420.0;7.0;;600.0;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.600000000000023;;;;;8.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-23T10:00:00+01:00;101580;120.0;1;360;1.8;287.75;284.15;79;19210.0;0;;;100.0;8;450.0;;;;101050.0;;;-80.0;;;;;284.95;;;3.0;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;;;;;;6.0;;420.0;8.0;;600.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.600000000000023;;;;;11.800000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-23T13:00:00+01:00;101590;20.0;0;40;4.9;289.45;284.15;71;17800.0;0;;;100.0;8;450.0;;;;101070.0;;;-40.0;;;;;284.95;;;7.2;8.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;;;;;;5.0;;540.0;8.0;;870.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.30000000000001;;;;;11.800000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-25T13:00:00+01:00;102060;-190.0;8;280;2.1;293.75;277.35;34;40560.0;0;;;;0;;;;;101540.0;;;460.0;;;;;281.25;;;4.1;5.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.600000000000023;;;;;8.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-30T05:00:00+02:00;101940;-110.0;6;240;1.3;285.55;283.05;85;19340.0;0;;;100.0;8;450.0;;;;101410.0;;;-440.0;;;;;283.15;;;1.9;3.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;540.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.400000000000034;;;;;10.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-01T13:00:00+01:00;101540;-230.0;8;300;6.7;283.25;266.85;31;44630.0;0;;;;0;;;;;101000.0;;;-310.0;;;;;276.45;;;10.7;11.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.100000000000023;;;;;3.3000000000000114;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-03T16:00:00+01:00;101740;-120.0;6;330;7.7;286.65;271.85;36;15300.0;0;;;;0;;;;;101210.0;;;80.0;;;;;277.75;;;13.6;15.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.5;;;;;4.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-09T13:00:00+01:00;100900;-130.0;8;340;1.6;290.45;283.05;62;36680.0;0;;;;5;5820.0;;;;100380.0;;;220.0;;;;;280.95;;;2.9;3.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;5.0;;5820.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.30000000000001;;;;;7.800000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-13T13:00:00+01:00;101140;-210.0;8;30;4.9;287.85;285.15;84;31750.0;0;;;100.0;8;150.0;;;;100620.0;;;-580.0;;;;;282.15;;;7.0;7.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;180.0;8.0;;390.0;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.700000000000045;;;;;9.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-21T07:00:00+01:00;101860;20.0;3;240;1.7;279.35;277.35;87;60000.0;0;;;;0;;;;;101320.0;;;-340.0;278.85;;286.55;;279.55;;;2.3;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.2000000000000455;5.7000000000000455;;13.400000000000034;;6.400000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-13T01:00:00+01:00;101700;-150.0;8;310;1.1;286.95;282.55;75;60000.0;0;;;90.0;7;4320.0;;;;101170.0;;;220.0;;;;;284.65;;;1.8;1.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;4320.0;7.0;;5340.0;7.0;;7020.0;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;;;;;11.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-14T19:00:00+01:00;101700;240.0;1;290;10.4;283.75;279.15;73;60000.0;0;;;;2;800.0;;;;101170.0;;;1180.0;283.15;;291.05;;283.15;;;15.2;19.4;-10.0;1;0.0;;;-0.1;0.6;0.6;0.6;2.8;;;;;1.0;;990.0;3.0;;1620.0;;9;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.600000000000023;10.0;;17.900000000000034;;10.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-28T17:00:00+02:00;102500;-80.0;8;110;3.7;288.25;275.05;41;58830.0;0;;;;0;;;;;101970.0;;;370.0;;;;;278.15;;;7.3;7.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.100000000000023;;;;;5.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-30T02:00:00+02:00;102050;-20.0;8;300;1.8;285.55;282.75;83;17270.0;0;;;100.0;8;450.0;;;;101520.0;;;-430.0;;;;;283.15;;;2.5;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;420.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.400000000000034;;;;;10.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-24T07:00:00+01:00;101350;70.0;3;240;2.1;286.45;284.55;88;12190.0;0;;;100.0;8;450.0;;;;100820.0;;;-110.0;285.85;;287.65;;285.45;;;2.8;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;480.0;8.0;;750.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.300000000000011;12.700000000000045;;14.5;;12.300000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-21T16:00:00+01:00;101720;-150.0;7;100;1.5;290.95;280.95;52;36900.0;0;;;75.0;6;6840.0;;;;101200.0;;;-230.0;;;;;279.75;;;3.8;5.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;;;;;;6.0;;6840.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.80000000000001;;;;;6.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-15T16:00:00+01:00;101670;-190.0;5;320;6.3;291.55;278.75;43;42520.0;0;;;;0;;;;;101150.0;;;220.0;;;;;283.25;;;11.9;15.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.6;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.400000000000034;;;;;10.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-16T13:00:00+01:00;101670;-90.0;6;90;7.4;289.85;278.75;48;50000.0;0;;;75.0;6;800.0;;;;101150.0;;;-190.0;;;;;278.75;;;11.3;12.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;870.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.700000000000045;;;;;5.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-17T16:00:00+01:00;101230;-210.0;6;110;8.2;288.95;282.35;65;38120.0;0;;;90.0;7;5700.0;;;;100710.0;;;-390.0;;;;;281.85;;;13.0;18.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;5700.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.800000000000011;;;;;8.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-19T13:00:00+01:00;102010;-80.0;8;320;7.2;291.35;280.15;48;37570.0;0;;;;1;1250.0;;;;101490.0;;;500.0;;;;;282.25;;;12.2;13.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.8;35.8;;;;;1.0;;1350.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.200000000000045;;;;;9.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-22T01:00:00+01:00;101710;-70.0;6;240;3.0;283.25;279.25;76;54880.0;0;;;;0;;;;;101170.0;;;-280.0;;;;;282.05;;;4.1;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.100000000000023;;;;;8.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
07747;2023-03-23T19:00:00+01:00;101360;-20.0;5;20;3.2;287.65;285.35;86;17170.0;0;;;100.0;8;250.0;;;;100840.0;;;-130.0;286.55;;290.55;;286.45;;;4.7;4.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;;;;;;7.0;;270.0;7.0;;420.0;8.0;;780.0;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.5;13.400000000000034;;17.400000000000034;;13.300000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;3
